label,WRIST_x,WRIST_y,WRIST_z,THUMB_CMC_x,THUMB_CMC_y,THUMB_CMC_z,THUMB_MCP_x,THUMB_MCP_y,THUMB_MCP_z,THUMB_IP_x,THUMB_IP_y,THUMB_IP_z,THUMB_TIP_x,THUMB_TIP_y,THUMB_TIP_z,INDEX_FINGER_MCP_x,INDEX_FINGER_MCP_y,INDEX_FINGER_MCP_z,INDEX_FINGER_PIP_x,INDEX_FINGER_PIP_y,INDEX_FINGER_PIP_z,INDEX_FINGER_DIP_x,INDEX_FINGER_DIP_y,INDEX_FINGER_DIP_z,INDEX_FINGER_TIP_x,INDEX_FINGER_TIP_y,INDEX_FINGER_TIP_z,MIDDLE_FINGER_MCP_x,MIDDLE_FINGER_MCP_y,MIDDLE_FINGER_MCP_z,MIDDLE_FINGER_PIP_x,MIDDLE_FINGER_PIP_y,MIDDLE_FINGER_PIP_z,MIDDLE_FINGER_DIP_x,MIDDLE_FINGER_DIP_y,MIDDLE_FINGER_DIP_z,MIDDLE_FINGER_TIP_x,MIDDLE_FINGER_TIP_y,MIDDLE_FINGER_TIP_z,RING_FINGER_MCP_x,RING_FINGER_MCP_y,RING_FINGER_MCP_z,RING_FINGER_PIP_x,RING_FINGER_PIP_y,RING_FINGER_PIP_z,RING_FINGER_DIP_x,RING_FINGER_DIP_y,RING_FINGER_DIP_z,RING_FINGER_TIP_x,RING_FINGER_TIP_y,RING_FINGER_TIP_z,PINKY_MCP_x,PINKY_MCP_y,PINKY_MCP_z,PINKY_PIP_x,PINKY_PIP_y,PINKY_PIP_z,PINKY_DIP_x,PINKY_DIP_y,PINKY_DIP_z,PINKY_TIP_x,PINKY_TIP_y,PINKY_TIP_z
2,0.48670131,0.666876435,6.72E-07,0.443448305,0.664960384,-0.025599062,0.404466391,0.62345916,-0.045614641,0.401543826,0.571879447,-0.066478401,0.417021126,0.52479285,-0.085906006,0.404275149,0.498589903,-0.034441274,0.375714839,0.415639937,-0.062758043,0.359036326,0.358473688,-0.080543034,0.348612785,0.309968233,-0.091225468,0.437458634,0.490411162,-0.041557327,0.427113175,0.38548404,-0.071887225,0.421401739,0.318899035,-0.08843907,0.420263261,0.259946108,-0.095608279,0.471138835,0.504284501,-0.051080856,0.462671429,0.453572839,-0.090347439,0.445661753,0.513067484,-0.093295246,0.4371292,0.559971333,-0.083987899,0.500041962,0.533494651,-0.062322389,0.487169236,0.490124136,-0.092269138,0.468576103,0.528505385,-0.088834256,0.456263989,0.568293929,-0.07857161
2,0.399646461,0.714328766,4.78E-07,0.356520295,0.729536176,-0.022314668,0.307587326,0.704482079,-0.038144059,0.289666593,0.657025814,-0.055589799,0.283905089,0.607653439,-0.071295083,0.275045276,0.596983194,-0.023453409,0.229637176,0.535595655,-0.04796965,0.201711923,0.492803514,-0.063003659,0.180174708,0.454288185,-0.071951702,0.303121984,0.572236419,-0.030954262,0.265929252,0.482852936,-0.057494037,0.24065806,0.427673846,-0.072499551,0.221995652,0.377585769,-0.07892672,0.337114215,0.568155944,-0.041231073,0.31083256,0.530309319,-0.077645771,0.310611725,0.590644121,-0.079843245,0.317040324,0.634411097,-0.07032796,0.371198177,0.579152286,-0.053105447,0.342836022,0.548153818,-0.079962417,0.333235979,0.59271723,-0.075933643,0.331620365,0.632995486,-0.065861546
2,0.459254563,0.703801394,2.20E-07,0.393899709,0.693967938,-0.003374977,0.346580833,0.654915869,-0.009628665,0.32158199,0.607744694,-0.021904998,0.301501453,0.565263987,-0.033525717,0.335235626,0.570816636,0.00618175,0.285861939,0.503031909,-0.006496281,0.25564152,0.464568675,-0.013549345,0.239471972,0.430193335,-0.018257793,0.353370786,0.552031457,-0.008468384,0.294276446,0.473083705,-0.031262737,0.252268791,0.426234066,-0.04710985,0.226126686,0.388670951,-0.055037316,0.378017753,0.54637897,-0.024285879,0.321997076,0.516723216,-0.049594674,0.314385027,0.575069129,-0.0516623,0.324186713,0.615280807,-0.046073146,0.405041277,0.553826749,-0.041043982,0.350598902,0.541436076,-0.058463577,0.33528626,0.588027954,-0.055400912,0.336945295,0.623318613,-0.048919484
3,0.343499929,0.678471327,5.90E-07,0.294627041,0.677837312,-0.030332614,0.268615395,0.645022273,-0.049322098,0.273860604,0.596392035,-0.06532824,0.286308765,0.545750618,-0.08296781,0.282231748,0.559115052,-0.048844557,0.281978846,0.500717878,-0.069277085,0.282906324,0.496708453,-0.081508897,0.290558994,0.495077729,-0.090531491,0.315919548,0.529582083,-0.047423515,0.334494501,0.437376678,-0.066479802,0.341827273,0.381078809,-0.082540527,0.354671597,0.33005017,-0.096313104,0.344447881,0.526295602,-0.047387511,0.383275926,0.444155216,-0.075284727,0.405976981,0.393605828,-0.094819248,0.425798059,0.343661189,-0.107824199,0.37037614,0.541764855,-0.04812786,0.419264138,0.492005289,-0.075506486,0.448993027,0.463190675,-0.086733051,0.470663905,0.432746232,-0.093673304
3,0.490525931,0.623912513,5.77E-07,0.534712195,0.642002165,-0.025103893,0.581390262,0.614930511,-0.034967437,0.591607451,0.563172996,-0.041653715,0.591875672,0.516424417,-0.05039468,0.590685844,0.485141188,-0.033664271,0.631508768,0.418165028,-0.048899867,0.656457305,0.374297857,-0.06113527,0.676722348,0.3326796,-0.069843255,0.557731509,0.45718047,-0.035239443,0.581843197,0.362621844,-0.048816487,0.596631825,0.302077651,-0.065091923,0.612071335,0.252224088,-0.076228932,0.523098826,0.456457794,-0.037631765,0.535430193,0.358603716,-0.061550688,0.548725247,0.301416606,-0.081846721,0.563316762,0.25721997,-0.093759187,0.484075129,0.475455046,-0.040425759,0.503765166,0.41475451,-0.064738564,0.515737295,0.43430382,-0.069983885,0.524271369,0.467596084,-0.070377871
3,0.338288605,0.641239047,4.55E-07,0.379044265,0.67991966,-0.019489003,0.427569211,0.68493706,-0.026997436,0.457722306,0.646507263,-0.03260643,0.474757016,0.60370338,-0.038995858,0.480388165,0.60163933,-0.019383563,0.538459599,0.587265611,-0.031103637,0.573377371,0.577551484,-0.040222306,0.602558494,0.565866411,-0.046537157,0.47058326,0.556675434,-0.021697786,0.532170832,0.516263664,-0.031606123,0.568912148,0.493021011,-0.042349212,0.59604156,0.474537998,-0.049651757,0.449141234,0.527415335,-0.025976369,0.500362933,0.467321962,-0.043844227,0.535003901,0.437023282,-0.061070893,0.559264779,0.415788859,-0.071785912,0.416786194,0.509405434,-0.030916052,0.458480269,0.470678151,-0.048946723,0.46548,0.490127325,-0.05460573,0.460587144,0.519599259,-0.056658458
3,0.426426768,0.588886559,1.36E-07,0.454020113,0.616929531,-0.008469544,0.483106256,0.619391382,-0.014113068,0.498731792,0.610084772,-0.020722032,0.499031544,0.586546838,-0.030328322,0.50581485,0.561448991,-0.010397911,0.546641648,0.561338902,-0.018692885,0.570928335,0.566895843,-0.028413484,0.594081581,0.560101748,-0.0366477,0.493124396,0.526097119,-0.014735023,0.539933681,0.500109136,-0.020626033,0.56878078,0.489468724,-0.028315755,0.595622361,0.474687785,-0.037026186,0.472934246,0.506287396,-0.020589104,0.512122452,0.460676223,-0.032802116,0.535193384,0.442296326,-0.045841135,0.559782147,0.42410931,-0.056410126,0.445991993,0.502324581,-0.026191372,0.467315465,0.471862525,-0.033981498,0.467053056,0.487386793,-0.034324992,0.466602653,0.507287085,-0.036874015
3,0.304812193,0.587817073,5.37E-07,0.343491733,0.631429851,-0.029753013,0.392897904,0.647489071,-0.041811004,0.422030985,0.598643303,-0.049797151,0.441016108,0.555503488,-0.057890374,0.453543842,0.573455691,-0.026687266,0.517901719,0.570050001,-0.044057954,0.55736953,0.56704396,-0.057418365,0.590318859,0.561036885,-0.066063456,0.446840376,0.52544421,-0.025515236,0.517431259,0.496525526,-0.039959572,0.558013141,0.475537449,-0.052809674,0.589531183,0.455794662,-0.060611889,0.427320212,0.490823627,-0.027309611,0.484699041,0.440254211,-0.048923716,0.518355191,0.410952836,-0.064543866,0.543845057,0.387727499,-0.073283188,0.393752187,0.464598119,-0.030783914,0.431283921,0.42649439,-0.052352753,0.427934617,0.438501507,-0.055882618,0.417223215,0.455870509,-0.055149827
3,0.388692766,0.534981132,8.15E-07,0.396494061,0.567900836,-0.033195451,0.411071181,0.58888036,-0.058017515,0.420128584,0.588748276,-0.078273326,0.432509392,0.571798325,-0.101379156,0.466410637,0.560469806,-0.066275835,0.527386308,0.569583952,-0.09480828,0.563246965,0.568229914,-0.112124063,0.594058454,0.56181848,-0.123201393,0.462005496,0.511646032,-0.064884454,0.522675157,0.493113875,-0.092159219,0.56105423,0.477264434,-0.109911755,0.5941208,0.463291228,-0.121275,0.443288773,0.477213204,-0.064119302,0.488428652,0.433876783,-0.095033042,0.514342427,0.409306049,-0.11449489,0.536847174,0.393140256,-0.125681013,0.417991847,0.453823358,-0.063804768,0.434358239,0.429881275,-0.089690283,0.425318688,0.434894145,-0.096689306,0.414310038,0.448957682,-0.099664003
3,0.301231205,0.580357075,4.86E-07,0.342867851,0.616065383,-0.026706465,0.391945004,0.62465775,-0.037515543,0.417208284,0.577611327,-0.045809936,0.425188661,0.527373374,-0.055096973,0.45048368,0.539579749,-0.02558166,0.509489417,0.524320245,-0.041490715,0.54653722,0.511331975,-0.054372985,0.57917273,0.496579766,-0.063958488,0.437415034,0.489665002,-0.026836907,0.496125102,0.44296509,-0.040364429,0.532725096,0.412082672,-0.054858848,0.562776208,0.384924859,-0.065215759,0.411454976,0.46085608,-0.030419748,0.456963569,0.396329701,-0.050635416,0.485422492,0.359419167,-0.067842975,0.509928346,0.33092007,-0.079136014,0.374369502,0.44508028,-0.035642594,0.401993543,0.407368749,-0.05684074,0.400217861,0.415424764,-0.063042358,0.395413429,0.429830074,-0.065429524
3,0.346626461,0.537126184,6.69E-07,0.360577643,0.585637808,-0.032794554,0.389553607,0.601845384,-0.051007044,0.410701066,0.566257954,-0.063379958,0.425405234,0.523036659,-0.0779531,0.450149953,0.536106586,-0.056521922,0.510614812,0.524306357,-0.07624419,0.546200752,0.510990739,-0.088879317,0.578545153,0.499815822,-0.098120198,0.439464867,0.48427856,-0.053937703,0.496108562,0.438768983,-0.074358106,0.529523134,0.412112355,-0.091584302,0.558802783,0.396188736,-0.103093773,0.415634781,0.451017201,-0.051511969,0.45973739,0.389574885,-0.079577878,0.482441008,0.353504777,-0.099069007,0.503335297,0.330466986,-0.110437825,0.384019911,0.430598378,-0.049501669,0.4010517,0.399648905,-0.07516668,0.391572237,0.412856549,-0.081832863,0.380038768,0.434925973,-0.083956696
3,0.388527334,0.608751416,-8.81E-08,0.465029836,0.606969714,-0.016068453,0.511997342,0.56035322,-0.021164527,0.528612077,0.502450407,-0.024658583,0.522884071,0.450603068,-0.031195419,0.501039267,0.462392122,-0.017919945,0.50225234,0.366396904,-0.033171199,0.499117047,0.307630479,-0.049455225,0.496547401,0.259179324,-0.061706096,0.469099939,0.458344758,-0.018893013,0.440892547,0.353788972,-0.034697939,0.425080538,0.295424163,-0.053840205,0.414246947,0.252304852,-0.070281118,0.436030895,0.464651376,-0.021410327,0.409841806,0.367120624,-0.042031717,0.399126858,0.301129431,-0.062588774,0.39004755,0.252889037,-0.076544568,0.407221168,0.481691629,-0.024063844,0.396699309,0.409784228,-0.040020037,0.390281677,0.363099575,-0.049312528,0.38618803,0.323396742,-0.056603741
3,0.368808419,0.628927767,3.15E-07,0.413130015,0.571460605,-0.034056086,0.428765386,0.489463091,-0.044951569,0.397772878,0.431610882,-0.052252594,0.367057681,0.390643328,-0.059533495,0.350231528,0.379913479,-0.030038176,0.325008035,0.280281723,-0.045353811,0.305782765,0.225042775,-0.057616793,0.287336767,0.177260116,-0.067625009,0.303047717,0.401210666,-0.028854849,0.24126029,0.309195489,-0.046280187,0.201626733,0.259181827,-0.064544521,0.168296218,0.218405232,-0.077152982,0.275108486,0.43932274,-0.030577045,0.205623716,0.369880348,-0.056327283,0.165094614,0.329333812,-0.076972775,0.130973577,0.295634657,-0.089485526,0.260992229,0.489640236,-0.034367282,0.225450054,0.431058466,-0.058413099,0.228815347,0.43528387,-0.065797284,0.235127121,0.44714573,-0.06868016
3,0.362734646,0.632680595,5.02E-07,0.411103427,0.572607338,-0.039485399,0.429678023,0.488664806,-0.053969122,0.399406314,0.429041624,-0.062901795,0.361756057,0.394234717,-0.072272815,0.345991552,0.383216739,-0.039632339,0.322001636,0.282905906,-0.057443336,0.301959962,0.224266484,-0.07082697,0.280258954,0.173241973,-0.081195101,0.297963291,0.406862199,-0.035798069,0.237370893,0.312936813,-0.056475263,0.19932273,0.259719849,-0.075747654,0.166318923,0.214339286,-0.088564992,0.269173265,0.444937497,-0.034533866,0.201287925,0.373905748,-0.063427456,0.161220536,0.330051303,-0.08386375,0.129580587,0.293116957,-0.09576083,0.254427195,0.493871599,-0.03550515,0.217926338,0.437121779,-0.062092956,0.228490055,0.450723201,-0.067474082,0.244964972,0.471693695,-0.068253197
3,0.397940934,0.593941271,6.51E-07,0.441862106,0.625348806,-0.023418337,0.488744467,0.629717648,-0.035686553,0.509835124,0.588430643,-0.045006309,0.51935184,0.544063568,-0.056102622,0.53884089,0.515941978,-0.034211423,0.601961017,0.494323909,-0.049296815,0.640618563,0.479667008,-0.061380446,0.672681868,0.462142169,-0.069686309,0.518976808,0.470523387,-0.037106838,0.578468025,0.407760531,-0.049729303,0.615390837,0.370604098,-0.064562552,0.644752979,0.338447064,-0.074757926,0.487840354,0.449576795,-0.04074993,0.528271854,0.364804417,-0.062561192,0.558696806,0.320679426,-0.082401499,0.583027899,0.288526475,-0.094390064,0.446190596,0.44598496,-0.044644419,0.484627694,0.391067892,-0.065331899,0.492901772,0.413926184,-0.06902004,0.490621567,0.450285971,-0.069046237
3,0.401157737,0.581812501,5.89E-07,0.446699649,0.615105212,-0.027749624,0.4974446,0.622164845,-0.042058583,0.520752192,0.576295495,-0.053405885,0.537500501,0.530461729,-0.065128364,0.55053854,0.522664666,-0.029982945,0.61608845,0.509368837,-0.046733569,0.654245913,0.500690997,-0.059639089,0.686779678,0.487972677,-0.06843181,0.535562456,0.475411743,-0.030790759,0.600503325,0.422376871,-0.045105096,0.638137817,0.390941709,-0.058344994,0.667025924,0.362020493,-0.067047618,0.509067118,0.448252439,-0.033943657,0.552887261,0.372485459,-0.056369141,0.585432649,0.332462937,-0.073486529,0.611041903,0.301394343,-0.083704755,0.47249192,0.434383452,-0.038404696,0.509837985,0.386003166,-0.060178034,0.516126275,0.406866461,-0.063715719,0.513344109,0.435740262,-0.063452601
3,0.567532063,0.616404593,4.60E-07,0.614675999,0.614891589,-0.01942932,0.650437713,0.573719978,-0.026035096,0.669874609,0.522900343,-0.030327855,0.6760391,0.481824219,-0.036844093,0.643885732,0.460260123,-0.029671952,0.675099492,0.385967314,-0.042632148,0.691913605,0.336007655,-0.053409271,0.706396878,0.290255904,-0.061690446,0.615298986,0.445185602,-0.032694351,0.6239236,0.349904895,-0.045842063,0.630770028,0.286687136,-0.062770404,0.640344322,0.235661834,-0.075783692,0.585238814,0.453520983,-0.035784896,0.589207053,0.364422947,-0.058546461,0.595767856,0.310311973,-0.077703275,0.603953183,0.26680243,-0.089440852,0.554664731,0.482803136,-0.038844049,0.572347045,0.41815874,-0.060536332,0.589736402,0.437114716,-0.064561196,0.600729346,0.473083824,-0.06508404
3,0.507763565,0.665275455,2.79E-07,0.594606996,0.634987712,-0.005050669,0.648097277,0.586005688,-0.006883127,0.670397162,0.527421832,-0.011215469,0.673223257,0.473848134,-0.017302442,0.64144659,0.47403577,0.005143533,0.662061036,0.385255039,-0.002233056,0.680701077,0.335054398,-0.013296999,0.700554669,0.289337695,-0.023545263,0.613558054,0.459181041,-0.003958711,0.614854097,0.348185182,-0.012284433,0.623710275,0.285512209,-0.026864231,0.635463059,0.238042235,-0.040247243,0.584735036,0.46418792,-0.01500214,0.587310195,0.356869161,-0.029130163,0.601479292,0.301343799,-0.04478753,0.616471648,0.263485938,-0.057806153,0.556940496,0.48536101,-0.026644673,0.565843344,0.422880888,-0.040158093,0.583120108,0.432430327,-0.04764,0.601350605,0.458384246,-0.054344472
3,0.402216315,0.571939647,4.21E-07,0.447489172,0.60607779,-0.030313637,0.499586821,0.610681891,-0.04500838,0.521468878,0.562332273,-0.056807049,0.52746594,0.510025442,-0.069057196,0.556259394,0.523950398,-0.027091121,0.621223569,0.525950134,-0.047399342,0.65973419,0.524056673,-0.064449742,0.692902982,0.514863074,-0.076159537,0.547174633,0.472701699,-0.027648248,0.614896536,0.428336799,-0.043736026,0.654101491,0.407108516,-0.053318527,0.685041368,0.387370467,-0.060660798,0.523262918,0.437817365,-0.032447405,0.576016963,0.373620898,-0.055956643,0.605652273,0.342995703,-0.066351093,0.632246792,0.31557101,-0.072493128,0.486531079,0.415808499,-0.039399002,0.520552218,0.369973004,-0.057947952,0.518407702,0.386010438,-0.056448631,0.513318956,0.407680571,-0.054579053
3,0.570184112,0.710118294,2.80E-07,0.524747849,0.716686487,-0.025048848,0.47949779,0.666880667,-0.033665612,0.490622371,0.597604811,-0.038063355,0.516659617,0.542958021,-0.043714698,0.448981136,0.548396111,-0.023721237,0.392495573,0.486820757,-0.038182795,0.355273873,0.442443907,-0.051379751,0.322049975,0.40546304,-0.062957183,0.482941836,0.513633668,-0.028228335,0.437158167,0.425261706,-0.04332827,0.407060146,0.365283966,-0.059427757,0.380997479,0.316047966,-0.070228331,0.521731138,0.509420812,-0.035427283,0.499330103,0.412127912,-0.062781081,0.474735826,0.349579841,-0.087319151,0.454211056,0.296698868,-0.102640942,0.566375315,0.530122578,-0.04312266,0.549681187,0.477047324,-0.074129693,0.542388022,0.508842349,-0.081412874,0.541650653,0.550922453,-0.083649606
3,0.590959191,0.702079594,2.40E-07,0.532951236,0.69462657,-0.025117109,0.488874048,0.647837877,-0.033403061,0.498663783,0.576225042,-0.038428206,0.520749211,0.519653082,-0.043165315,0.450386852,0.529508531,-0.015039935,0.386792988,0.470601261,-0.028567666,0.348397285,0.43285808,-0.041636623,0.316599727,0.397976249,-0.052664865,0.48390615,0.49163717,-0.021203749,0.431640655,0.402548015,-0.033841237,0.400612026,0.349678993,-0.047348779,0.374991119,0.307630956,-0.056127243,0.52316767,0.484530836,-0.031535376,0.492477804,0.385582089,-0.056402814,0.46329388,0.328369856,-0.077743068,0.437696397,0.27768898,-0.090760283,0.571101189,0.505287588,-0.043051597,0.545102894,0.443184793,-0.06593246,0.537725568,0.4745754,-0.066456087,0.538487315,0.521550238,-0.064992815
3,0.657859683,0.617638886,-3.93E-08,0.601836324,0.623426735,-0.026161505,0.543693423,0.585653603,-0.036002629,0.539059222,0.513021052,-0.043315906,0.554332852,0.448056817,-0.051536188,0.489011168,0.499720961,-0.014173731,0.417298913,0.476224512,-0.028164022,0.374704301,0.458029479,-0.043318421,0.335094184,0.43642512,-0.057369996,0.508346021,0.455626875,-0.019588245,0.431858867,0.395965964,-0.031332884,0.390467912,0.362319052,-0.046491429,0.35507226,0.331844598,-0.058643062,0.542958856,0.43402952,-0.028695194,0.487105638,0.358696729,-0.054479919,0.449737847,0.31651485,-0.077260718,0.416877627,0.273773015,-0.093448386,0.590485334,0.427508533,-0.039127585,0.555621088,0.386859357,-0.068128012,0.562733889,0.422507226,-0.07274276,0.579380691,0.459073573,-0.074637502
3,0.657866836,0.616722524,1.51E-07,0.603665471,0.620781243,-0.026534528,0.54762131,0.582483888,-0.033742007,0.54386878,0.50427115,-0.038345244,0.55710423,0.441744506,-0.043332815,0.486891925,0.49920401,-0.012202157,0.4153198,0.471962243,-0.024949463,0.372322828,0.454154938,-0.038649257,0.335696369,0.437028676,-0.050864551,0.507171094,0.451782882,-0.017818891,0.434335828,0.390429676,-0.027412403,0.392814338,0.355313987,-0.041878209,0.358061761,0.327081442,-0.053116839,0.540748894,0.428076386,-0.027947035,0.49038887,0.352732509,-0.049476869,0.452988535,0.31280899,-0.072656415,0.419256538,0.277968407,-0.089125432,0.587949097,0.422246218,-0.040031668,0.553925931,0.383157462,-0.062587894,0.55921638,0.414908648,-0.066540778,0.57301712,0.453647733,-0.069061637
3,0.656113863,0.615205467,1.60E-07,0.602512002,0.621382475,-0.027579652,0.547219634,0.586590052,-0.03637787,0.54276067,0.511779726,-0.042486783,0.55586803,0.449721336,-0.049197525,0.485474586,0.501708388,-0.014585808,0.413854033,0.476602823,-0.028028205,0.370776594,0.458577305,-0.042445626,0.334142148,0.441134393,-0.0550237,0.506231785,0.453706622,-0.019731387,0.433951914,0.393841982,-0.028611049,0.391900241,0.358773023,-0.04303588,0.35701704,0.331110924,-0.054755326,0.539845884,0.429555535,-0.029379208,0.488674343,0.354132354,-0.050266918,0.451913744,0.314345539,-0.073648117,0.419343352,0.281013072,-0.09082593,0.586437404,0.423172891,-0.041084122,0.554007411,0.385596246,-0.064415559,0.561932147,0.416176051,-0.069271028,0.577869236,0.453322709,-0.072462782
3,0.655778348,0.597811103,1.13E-07,0.603684425,0.609539986,-0.025927497,0.542774737,0.583892763,-0.034570593,0.531833172,0.511476517,-0.040574439,0.542617738,0.445614904,-0.047480859,0.483834535,0.508654177,-0.013916736,0.410272539,0.492221743,-0.026617136,0.366688907,0.47936514,-0.039966725,0.329095125,0.465638667,-0.051990598,0.5009498,0.458101511,-0.018940035,0.428130388,0.404096067,-0.026847566,0.385823429,0.373486787,-0.039598376,0.350712121,0.349543869,-0.050206922,0.531552196,0.429949343,-0.028168531,0.473657697,0.362154961,-0.049889185,0.433506489,0.327959776,-0.072388828,0.398624778,0.297724456,-0.088870533,0.575553179,0.418063402,-0.039072543,0.539006829,0.389341593,-0.065565445,0.551611781,0.422455788,-0.070927605,0.572845697,0.457637519,-0.073766932
3,0.633547425,0.60892415,3.17E-07,0.598394454,0.62456429,-0.026842507,0.563123822,0.59500581,-0.037185591,0.568090022,0.530034661,-0.042567216,0.580900609,0.475158721,-0.048922315,0.496715367,0.518174589,-0.028238116,0.431037992,0.487571448,-0.043924376,0.389561653,0.46221,-0.056512564,0.351860672,0.438906759,-0.066531464,0.517904341,0.472889543,-0.030919082,0.457199574,0.412409276,-0.046100199,0.418841928,0.368266523,-0.060209565,0.383727342,0.330150187,-0.068379372,0.549022198,0.453389078,-0.036174398,0.509200633,0.379612446,-0.061207827,0.47809425,0.330625445,-0.081997573,0.448161542,0.288211077,-0.09375836,0.592000782,0.453325808,-0.042370729,0.5730322,0.412997037,-0.066736802,0.582621098,0.44020623,-0.069022618,0.596917927,0.474280268,-0.06754411
3,0.65058279,0.640934706,2.50E-07,0.605896354,0.640925288,-0.033052996,0.566329002,0.595795274,-0.040528204,0.574158788,0.519484937,-0.042869695,0.588311076,0.458531737,-0.044157971,0.498189956,0.523457289,-0.023029633,0.429515034,0.486285746,-0.036407501,0.387507409,0.462114334,-0.047393888,0.350805044,0.438718945,-0.056446675,0.518745124,0.477536947,-0.024928363,0.45220387,0.408360779,-0.034979105,0.41473335,0.366542131,-0.046608154,0.380422533,0.332348734,-0.055172686,0.548108399,0.458307534,-0.031808872,0.506103754,0.378042281,-0.052346639,0.477365673,0.33079809,-0.074475244,0.443061858,0.290338308,-0.089400582,0.592272222,0.457592845,-0.041331735,0.569704711,0.411244661,-0.058258649,0.577687621,0.436522186,-0.060515933,0.58793366,0.474146277,-0.062575527
3,0.646735132,0.678399563,3.61E-07,0.596899509,0.658149242,-0.030133445,0.564858019,0.60139811,-0.041990727,0.597208619,0.536733508,-0.050394185,0.62904048,0.489942849,-0.05987129,0.528639019,0.498538733,-0.027722724,0.475863189,0.435971051,-0.043175422,0.444742203,0.394259304,-0.056342933,0.415246665,0.357309937,-0.067864485,0.557961464,0.465060174,-0.032001607,0.518060386,0.378458291,-0.041754194,0.494159907,0.322292924,-0.055726551,0.470489085,0.274364054,-0.068198942,0.589882314,0.462123841,-0.040713187,0.573835731,0.378204226,-0.060401645,0.558562875,0.32258904,-0.083755113,0.540942848,0.273150533,-0.101475619,0.625650525,0.478467643,-0.052022185,0.615349591,0.448826045,-0.07428322,0.619158447,0.477723509,-0.08308325,0.623228073,0.510012984,-0.090299353
3,0.136682153,0.518733203,7.06E-08,0.123818338,0.441551805,0.011610887,0.152197063,0.391853154,0.014608598,0.185453445,0.376417369,0.016412208,0.211244538,0.374313176,0.01724498,0.173841506,0.363102198,-0.007253569,0.195001826,0.289752513,-0.015252369,0.207775161,0.241046816,-0.01816899,0.218747556,0.203957677,-0.019259617,0.2042391,0.387043297,-0.017527545,0.23642762,0.304704219,-0.029236142,0.25831002,0.252464712,-0.034410898,0.276074827,0.210423797,-0.035507128,0.227237821,0.4211528,-0.025518205,0.274186522,0.359287024,-0.041024525,0.302668452,0.320713818,-0.049272381,0.322856426,0.290846199,-0.050721362,0.24036023,0.463002414,-0.030513154,0.273866206,0.420798153,-0.036128722,0.270377368,0.406608075,-0.030495878,0.259726912,0.402643144,-0.023985362
3,0.642779887,0.683634937,3.85E-07,0.60318321,0.672206759,-0.042200822,0.582401216,0.625138938,-0.059621997,0.621468544,0.574126899,-0.069849804,0.657776475,0.532255292,-0.080552176,0.557520032,0.501601756,-0.041261371,0.517707229,0.423024118,-0.061325289,0.495146513,0.370172054,-0.077281669,0.475399524,0.322119176,-0.089494787,0.595444381,0.475670308,-0.039696567,0.572306037,0.372360796,-0.053202238,0.560955048,0.306436718,-0.067486882,0.549674988,0.250319839,-0.077736758,0.63003391,0.481627643,-0.042748868,0.631676793,0.390712351,-0.066110201,0.627515376,0.328170717,-0.089663148,0.619895399,0.270684421,-0.106098734,0.666820407,0.511484027,-0.048701696,0.672809958,0.475000083,-0.075488769,0.670866847,0.507561445,-0.08282648,0.666234791,0.544906378,-0.086329095
3,0.65158987,0.739462197,6.02E-07,0.616018772,0.692782402,-0.029499,0.609534383,0.628569186,-0.047041193,0.66375345,0.599112928,-0.060362682,0.715086699,0.586037219,-0.075045317,0.639617085,0.492064357,-0.049280554,0.654036283,0.38826257,-0.06951385,0.667312801,0.324061155,-0.083419606,0.678199887,0.270231128,-0.09486796,0.681676805,0.501651227,-0.053488843,0.719053864,0.390948504,-0.074570879,0.748313785,0.3261289,-0.090411909,0.770543933,0.274072051,-0.101956911,0.711165011,0.534100473,-0.060131483,0.757511795,0.445129782,-0.088212661,0.785854578,0.3887977,-0.11285647,0.807881832,0.342562228,-0.128813431,0.730718851,0.580955148,-0.06811326,0.74207443,0.546112478,-0.094322182,0.727213502,0.577072561,-0.106230631,0.709777713,0.607143819,-0.1145427
3,0.668158293,0.740924537,5.71E-07,0.634321272,0.687820137,-0.034942303,0.636474788,0.61577177,-0.049957167,0.693545997,0.592863202,-0.05958394,0.745269954,0.581967473,-0.069442749,0.674920022,0.481722385,-0.032359041,0.690322936,0.382885098,-0.048721712,0.706054807,0.318376034,-0.062124185,0.719338238,0.262545198,-0.074015953,0.721116066,0.49184218,-0.034754701,0.760582924,0.392328501,-0.046283245,0.791110277,0.334430456,-0.060232047,0.814228415,0.283721566,-0.07248044,0.746979475,0.527600169,-0.041775823,0.801007569,0.449313492,-0.066268541,0.835870981,0.401497453,-0.090618081,0.86274296,0.354763567,-0.108706541,0.762136042,0.58231461,-0.050841477,0.778979599,0.542772233,-0.079644054,0.759240806,0.570014477,-0.089319184,0.735143363,0.596487164,-0.09615951
